20240925-19:06:53.690507 Connecting to host 192.168.68.101, port 5201
20240925-19:06:53.690656 Reverse mode, remote host 192.168.68.101 is sending
20240925-19:06:53.690688 [  5] local 192.168.68.111 port 44110 connected to 192.168.68.101 port 5201
20240925-19:06:53.690716 [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
20240925-19:07:13.490499 [  5]  19.80-19.90  sec  79.8 KBytes  6.56 Mbits/sec  0.836 ms  0/56 (0%)  
20240925-19:07:13.590580 [  5]  19.90-20.00  sec   191 KBytes  15.6 Mbits/sec  1.288 ms  0/134 (0%)  
20240925-19:07:13.690636 [  5]  20.00-20.10  sec   165 KBytes  13.5 Mbits/sec  0.699 ms  0/116 (0%)  
20240925-19:07:13.790506 [  5]  20.10-20.20  sec   103 KBytes  8.41 Mbits/sec  0.809 ms  0/72 (0%)  
20240925-19:07:13.890712 [  5]  20.20-20.30  sec   174 KBytes  14.2 Mbits/sec  1.135 ms  0/122 (0%)  
20240925-19:07:13.990494 [  5]  20.30-20.40  sec  82.7 KBytes  6.79 Mbits/sec  0.712 ms  0/58 (0%)  
20240925-19:07:14.090630 [  5]  20.40-20.50  sec   205 KBytes  16.8 Mbits/sec  0.953 ms  0/144 (0%)  
20240925-19:07:14.190585 [  5]  20.50-20.60  sec  92.7 KBytes  7.60 Mbits/sec  1.063 ms  0/65 (0%)  
20240925-19:07:14.290600 [  5]  20.60-20.70  sec   201 KBytes  16.5 Mbits/sec  0.817 ms  0/141 (0%)  
20240925-19:07:14.390497 [  5]  20.70-20.80  sec  98.4 KBytes  8.06 Mbits/sec  0.696 ms  0/69 (0%)  
20240925-19:07:14.490493 [  5]  20.80-20.90  sec   175 KBytes  14.4 Mbits/sec  0.774 ms  0/123 (0%)  
20240925-19:07:14.590594 [  5]  20.90-21.00  sec  87.0 KBytes  7.13 Mbits/sec  1.054 ms  0/61 (0%)  
20240925-19:07:14.690734 [  5]  21.00-21.10  sec   198 KBytes  16.2 Mbits/sec  1.028 ms  0/139 (0%)  
20240925-19:07:14.790745 [  5]  21.10-21.20  sec  87.0 KBytes  7.13 Mbits/sec  0.774 ms  0/61 (0%)  
20240925-19:07:14.890600 [  5]  21.20-21.30  sec   201 KBytes  16.5 Mbits/sec  1.108 ms  0/141 (0%)  
20240925-19:07:14.990490 [  5]  21.30-21.40  sec  89.8 KBytes  7.37 Mbits/sec  0.823 ms  0/63 (0%)  
20240925-19:07:15.090746 [  5]  21.40-21.50  sec   192 KBytes  15.7 Mbits/sec  1.436 ms  0/135 (0%)  
20240925-19:07:15.190756 [  5]  21.50-21.60  sec  61.3 KBytes  5.02 Mbits/sec  0.873 ms  0/43 (0%)  
20240925-19:07:15.290618 [  5]  21.60-21.70  sec   217 KBytes  17.8 Mbits/sec  0.822 ms  0/152 (0%)  
20240925-19:07:15.390514 [  5]  21.70-21.80  sec   138 KBytes  11.3 Mbits/sec  0.766 ms  0/97 (0%)  
20240925-19:07:15.490494 [  5]  21.80-21.90  sec   137 KBytes  11.2 Mbits/sec  0.867 ms  0/96 (0%)  
20240925-19:07:15.590656 [  5]  21.90-22.00  sec   145 KBytes  11.9 Mbits/sec  0.881 ms  0/102 (0%)  
20240925-19:07:15.690634 [  5]  22.00-22.10  sec   154 KBytes  12.6 Mbits/sec  0.793 ms  0/108 (0%)  
20240925-19:07:15.790584 [  5]  22.10-22.20  sec   128 KBytes  10.5 Mbits/sec  0.852 ms  0/90 (0%)  
20240925-19:07:15.890485 [  5]  22.20-22.30  sec   163 KBytes  13.3 Mbits/sec  0.623 ms  0/114 (0%)  
20240925-19:07:15.990431 [  5]  22.30-22.40  sec   107 KBytes  8.76 Mbits/sec  1.074 ms  0/75 (0%)  
20240925-19:07:16.090600 [  5]  22.40-22.50  sec   175 KBytes  14.4 Mbits/sec  0.872 ms  0/123 (0%)  
20240925-19:07:16.190563 [  5]  22.50-22.60  sec  87.0 KBytes  7.13 Mbits/sec  0.877 ms  0/61 (0%)  
20240925-19:07:16.290595 [  5]  22.60-22.70  sec   207 KBytes  16.9 Mbits/sec  1.027 ms  0/145 (0%)  
20240925-19:07:16.390643 [  5]  22.70-22.80  sec  98.4 KBytes  8.06 Mbits/sec  0.792 ms  0/69 (0%)  
20240925-19:07:16.490506 [  5]  22.80-22.90  sec   153 KBytes  12.5 Mbits/sec  1.184 ms  0/107 (0%)  
20240925-19:07:16.590649 [  5]  22.90-23.00  sec   168 KBytes  13.8 Mbits/sec  0.937 ms  0/118 (0%)  
20240925-19:07:16.690580 [  5]  23.00-23.10  sec  78.4 KBytes  6.43 Mbits/sec  0.796 ms  0/55 (0%)  
20240925-19:07:16.790721 [  5]  23.10-23.20  sec   211 KBytes  17.3 Mbits/sec  1.046 ms  0/148 (0%)  
20240925-19:07:16.890574 [  5]  23.20-23.30  sec  78.4 KBytes  6.43 Mbits/sec  0.938 ms  0/55 (0%)  
20240925-19:07:16.990511 [  5]  23.30-23.40  sec   200 KBytes  16.4 Mbits/sec  0.842 ms  0/140 (0%)  
20240925-19:07:17.090596 [  5]  23.40-23.50  sec   135 KBytes  11.1 Mbits/sec  0.997 ms  0/95 (0%)  
20240925-19:07:17.190742 [  5]  23.50-23.60  sec   133 KBytes  10.8 Mbits/sec  0.795 ms  0/93 (0%)  
20240925-19:07:17.290746 [  5]  23.60-23.70  sec   167 KBytes  13.7 Mbits/sec  0.730 ms  0/117 (0%)  
20240925-19:07:17.390492 [  5]  23.70-23.80  sec  89.8 KBytes  7.37 Mbits/sec  0.837 ms  0/63 (0%)  
20240925-19:07:17.490496 [  5]  23.80-23.90  sec   200 KBytes  16.3 Mbits/sec  1.074 ms  0/140 (0%)  
20240925-19:07:17.590741 [  5]  23.90-24.00  sec  28.5 KBytes  2.34 Mbits/sec  2.332 ms  0/20 (0%)  
20240925-19:07:17.690611 [  5]  24.00-24.10  sec   217 KBytes  17.8 Mbits/sec  0.772 ms  0/152 (0%)  
20240925-19:07:17.790817 [  5]  24.10-24.20  sec   174 KBytes  14.2 Mbits/sec  1.030 ms  0/122 (0%)  
20240925-19:07:17.890713 [  5]  24.20-24.30  sec  89.8 KBytes  7.37 Mbits/sec  0.753 ms  0/63 (0%)  
20240925-19:07:17.990599 [  5]  24.30-24.40  sec   207 KBytes  16.9 Mbits/sec  0.806 ms  0/145 (0%)  
20240925-19:07:18.090741 [  5]  24.40-24.50  sec  72.7 KBytes  5.95 Mbits/sec  0.769 ms  0/51 (0%)  
20240925-19:07:18.190597 [  5]  24.50-24.60  sec   202 KBytes  16.6 Mbits/sec  1.097 ms  0/142 (0%)  
20240925-19:07:18.290532 [  5]  24.60-24.70  sec   111 KBytes  9.11 Mbits/sec  0.950 ms  0/78 (0%)  
20240925-19:07:18.390556 [  5]  24.70-24.80  sec   174 KBytes  14.2 Mbits/sec  0.674 ms  0/122 (0%)  
20240925-19:07:18.490501 [  5]  24.80-24.90  sec  81.3 KBytes  6.66 Mbits/sec  0.838 ms  0/57 (0%)  
20240925-19:07:18.590741 [  5]  24.90-25.00  sec   214 KBytes  17.5 Mbits/sec  1.131 ms  0/150 (0%)  
20240925-19:07:18.690597 [  5]  25.00-25.10  sec  78.4 KBytes  6.43 Mbits/sec  1.015 ms  0/55 (0%)  
20240925-19:07:18.790637 [  5]  25.10-25.20  sec   157 KBytes  12.8 Mbits/sec  1.074 ms  0/110 (0%)  
20240925-19:07:18.890561 [  5]  25.20-25.30  sec   181 KBytes  14.8 Mbits/sec  1.083 ms  0/127 (0%)  
20240925-19:07:18.990468 [  5]  25.30-25.40  sec  85.5 KBytes  7.01 Mbits/sec  0.857 ms  0/60 (0%)  
20240925-19:07:19.090523 [  5]  25.40-25.50  sec   200 KBytes  16.4 Mbits/sec  0.911 ms  0/140 (0%)  
20240925-19:07:19.190530 [  5]  25.50-25.60  sec  77.0 KBytes  6.31 Mbits/sec  0.799 ms  0/54 (0%)  
20240925-19:07:19.290557 [  5]  25.60-25.70  sec   198 KBytes  16.2 Mbits/sec  0.950 ms  0/139 (0%)  
20240925-19:07:19.390546 [  5]  25.70-25.80  sec   145 KBytes  11.9 Mbits/sec  0.776 ms  0/102 (0%)  
20240925-19:07:19.490461 [  5]  25.80-25.90  sec   134 KBytes  11.0 Mbits/sec  0.917 ms  0/94 (0%)  
20240925-19:07:19.590487 [  5]  25.90-26.00  sec   160 KBytes  13.1 Mbits/sec  0.832 ms  0/112 (0%)  
20240925-19:07:19.690647 [  5]  26.00-26.10  sec  89.8 KBytes  7.36 Mbits/sec  0.799 ms  0/63 (0%)  
20240925-19:07:19.790624 [  5]  26.10-26.20  sec   185 KBytes  15.2 Mbits/sec  1.101 ms  0/130 (0%)  
20240925-19:07:19.890565 [  5]  26.20-26.30  sec   134 KBytes  11.0 Mbits/sec  0.823 ms  0/94 (0%)  
20240925-19:07:19.990553 [  5]  26.30-26.40  sec   157 KBytes  12.9 Mbits/sec  1.002 ms  0/110 (0%)  
20240925-19:07:20.090487 [  5]  26.40-26.50  sec   133 KBytes  10.9 Mbits/sec  0.680 ms  0/93 (0%)  
20240925-19:07:20.190610 [  5]  26.50-26.60  sec   151 KBytes  12.4 Mbits/sec  0.977 ms  0/106 (0%)  
20240925-19:07:20.290601 [  5]  26.60-26.70  sec   108 KBytes  8.88 Mbits/sec  0.920 ms  0/76 (0%)  
20240925-19:07:20.390582 [  5]  26.70-26.80  sec   181 KBytes  14.8 Mbits/sec  1.097 ms  0/127 (0%)  
20240925-19:07:20.490478 [  5]  26.80-26.90  sec  87.0 KBytes  7.13 Mbits/sec  1.009 ms  1/62 (1.6%)  
20240925-19:07:20.590497 [  5]  26.90-27.00  sec   204 KBytes  16.7 Mbits/sec  0.940 ms  0/143 (0%)  
20240925-19:07:20.690532 [  5]  27.00-27.10  sec  85.5 KBytes  7.01 Mbits/sec  0.865 ms  0/60 (0%)  
20240925-19:07:20.790605 [  5]  27.10-27.20  sec   118 KBytes  9.69 Mbits/sec  1.417 ms  0/83 (0%)  
20240925-19:07:20.890740 [  5]  27.20-27.30  sec   210 KBytes  17.1 Mbits/sec  1.256 ms  0/147 (0%)  
20240925-19:07:20.990539 [  5]  27.30-27.40  sec   117 KBytes  9.59 Mbits/sec  0.899 ms  0/82 (0%)  
20240925-19:07:21.090479 [  5]  27.40-27.50  sec   175 KBytes  14.4 Mbits/sec  1.179 ms  0/123 (0%)  
20240925-19:07:21.190641 [  5]  27.50-27.60  sec  61.3 KBytes  5.02 Mbits/sec  0.848 ms  0/43 (0%)  
20240925-19:07:21.290604 [  5]  27.60-27.70  sec   234 KBytes  19.2 Mbits/sec  0.884 ms  0/164 (0%)  
20240925-19:07:21.390593 [  5]  27.70-27.80  sec  77.0 KBytes  6.31 Mbits/sec  0.706 ms  0/54 (0%)  
20240925-19:07:21.490705 [  5]  27.80-27.90  sec   198 KBytes  16.2 Mbits/sec  0.967 ms  0/139 (0%)  
20240925-19:07:21.590466 [  5]  27.90-28.00  sec  75.6 KBytes  6.20 Mbits/sec  0.882 ms  0/53 (0%)  
20240925-19:07:21.690750 [  5]  28.00-28.10  sec   190 KBytes  15.5 Mbits/sec  1.211 ms  0/133 (0%)  
20240925-19:07:21.790627 [  5]  28.10-28.20  sec   147 KBytes  12.0 Mbits/sec  1.147 ms  0/103 (0%)  
20240925-19:07:21.890735 [  5]  28.20-28.30  sec   163 KBytes  13.3 Mbits/sec  0.800 ms  0/114 (0%)  
20240925-19:07:21.990565 [  5]  28.30-28.40  sec  91.2 KBytes  7.48 Mbits/sec  0.928 ms  0/64 (0%)  
20240925-19:07:22.090702 [  5]  28.40-28.50  sec   190 KBytes  15.5 Mbits/sec  0.953 ms  0/133 (0%)  
20240925-19:07:22.190555 [  5]  28.50-28.60  sec  82.7 KBytes  6.78 Mbits/sec  0.854 ms  0/58 (0%)  
20240925-19:07:22.290498 [  5]  28.60-28.70  sec   205 KBytes  16.8 Mbits/sec  0.764 ms  0/144 (0%)  
20240925-19:07:22.390662 [  5]  28.70-28.80  sec   113 KBytes  9.23 Mbits/sec  0.687 ms  0/79 (0%)  
20240925-19:07:22.490688 [  5]  28.80-28.90  sec   171 KBytes  14.0 Mbits/sec  0.740 ms  0/120 (0%)  
20240925-19:07:22.590452 [  5]  28.90-29.00  sec  84.1 KBytes  6.90 Mbits/sec  1.145 ms  0/59 (0%)  
20240925-19:07:22.690545 [  5]  29.00-29.10  sec   200 KBytes  16.3 Mbits/sec  1.075 ms  0/140 (0%)  
20240925-19:07:22.790636 [  5]  29.10-29.20  sec  87.0 KBytes  7.12 Mbits/sec  0.765 ms  0/61 (0%)  
20240925-19:07:22.890751 [  5]  29.20-29.30  sec   198 KBytes  16.2 Mbits/sec  0.891 ms  0/139 (0%)  
20240925-19:07:22.990538 [  5]  29.30-29.40  sec  75.6 KBytes  6.20 Mbits/sec  0.975 ms  0/53 (0%)  
20240925-19:07:23.090447 [  5]  29.40-29.50  sec   194 KBytes  15.9 Mbits/sec  1.402 ms  0/136 (0%)  
20240925-19:07:23.190483 [  5]  29.50-29.60  sec   124 KBytes  10.2 Mbits/sec  0.907 ms  0/87 (0%)  
20240925-19:07:23.290747 [  5]  29.60-29.70  sec   177 KBytes  14.5 Mbits/sec  1.019 ms  0/124 (0%)  
20240925-19:07:23.390855 [  5]  29.70-29.80  sec  87.0 KBytes  7.14 Mbits/sec  0.696 ms  0/61 (0%)  
20240925-19:07:23.490514 [  5]  29.80-29.90  sec   204 KBytes  16.7 Mbits/sec  0.937 ms  0/143 (0%)  
20240925-19:07:23.590473 [  5]  29.90-30.00  sec  87.0 KBytes  7.13 Mbits/sec  0.671 ms  0/61 (0%)  
20240925-19:07:23.690603 [  5]  30.00-30.10  sec   192 KBytes  15.8 Mbits/sec  1.102 ms  0/135 (0%)  
20240925-19:07:23.790588 [  5]  30.10-30.20  sec  87.0 KBytes  7.13 Mbits/sec  0.669 ms  0/61 (0%)  
20240925-19:07:23.890743 [  5]  30.20-30.30  sec   198 KBytes  16.2 Mbits/sec  0.955 ms  0/139 (0%)  
20240925-19:07:23.990631 [  5]  30.30-30.40  sec  89.8 KBytes  7.37 Mbits/sec  0.873 ms  0/63 (0%)  
20240925-19:07:24.090460 [  5]  30.40-30.50  sec   137 KBytes  11.2 Mbits/sec  2.300 ms  0/96 (0%)  
20240925-19:07:24.190438 [  5]  30.50-30.60  sec   192 KBytes  15.8 Mbits/sec  0.827 ms  0/135 (0%)  
20240925-19:07:24.290575 [  5]  30.60-30.70  sec   153 KBytes  12.5 Mbits/sec  0.879 ms  0/107 (0%)  
20240925-19:07:24.390560 [  5]  30.70-30.80  sec   130 KBytes  10.6 Mbits/sec  0.898 ms  0/91 (0%)  
20240925-19:07:24.490596 [  5]  30.80-30.90  sec   150 KBytes  12.3 Mbits/sec  0.819 ms  0/105 (0%)  
20240925-19:07:24.590509 [  5]  30.90-31.00  sec   117 KBytes  9.58 Mbits/sec  0.843 ms  0/82 (0%)  
20240925-19:07:24.690496 [  5]  31.00-31.10  sec   174 KBytes  14.2 Mbits/sec  0.955 ms  0/122 (0%)  
20240925-19:07:24.790564 [  5]  31.10-31.20  sec  77.0 KBytes  6.31 Mbits/sec  0.775 ms  0/54 (0%)  
20240925-19:07:24.890495 [  5]  31.20-31.30  sec   198 KBytes  16.2 Mbits/sec  1.190 ms  0/139 (0%)  
20240925-19:07:24.990581 [  5]  31.30-31.40  sec   147 KBytes  12.0 Mbits/sec  0.868 ms  0/103 (0%)  
20240925-19:07:25.090671 [  5]  31.40-31.50  sec   106 KBytes  8.63 Mbits/sec  1.043 ms  0/74 (0%)  
20240925-19:07:25.190494 [  5]  31.50-31.60  sec   165 KBytes  13.6 Mbits/sec  0.780 ms  0/116 (0%)  
20240925-19:07:25.290662 [  5]  31.60-31.70  sec   148 KBytes  12.1 Mbits/sec  0.579 ms  0/104 (0%)  
20240925-19:07:25.390635 [  5]  31.70-31.80  sec   125 KBytes  10.3 Mbits/sec  0.744 ms  0/88 (0%)  
20240925-19:07:25.490840 [  5]  31.80-31.90  sec   173 KBytes  14.1 Mbits/sec  1.094 ms  0/121 (0%)  
20240925-19:07:25.590587 [  5]  31.90-32.00  sec  85.5 KBytes  7.02 Mbits/sec  0.810 ms  0/60 (0%)  
20240925-19:07:25.690474 [  5]  32.00-32.10  sec   192 KBytes  15.8 Mbits/sec  1.070 ms  0/135 (0%)  
20240925-19:07:25.790582 [  5]  32.10-32.20  sec   125 KBytes  10.3 Mbits/sec  0.895 ms  0/88 (0%)  
20240925-19:07:25.890839 [  5]  32.20-32.30  sec   168 KBytes  13.8 Mbits/sec  0.748 ms  0/118 (0%)  
20240925-19:07:25.990742 [  5]  32.30-32.40  sec  78.4 KBytes  6.43 Mbits/sec  0.555 ms  0/55 (0%)  
20240925-19:07:26.090532 [  5]  32.40-32.50  sec   208 KBytes  17.1 Mbits/sec  0.940 ms  0/146 (0%)  
20240925-19:07:26.190486 [  5]  32.50-32.60  sec  75.6 KBytes  6.19 Mbits/sec  1.017 ms  0/53 (0%)  
20240925-19:07:26.290585 [  5]  32.60-32.70  sec   192 KBytes  15.8 Mbits/sec  1.077 ms  0/135 (0%)  
20240925-19:07:26.390496 [  5]  32.70-32.80  sec   161 KBytes  13.2 Mbits/sec  0.975 ms  0/113 (0%)  
20240925-19:07:26.490835 [  5]  32.80-32.90  sec  7.13 KBytes   583 Kbits/sec  0.785 ms  0/5 (0%)  
20240925-19:07:26.590652 [  5]  32.90-33.00  sec   275 KBytes  22.6 Mbits/sec  0.815 ms  0/193 (0%)  
20240925-19:07:26.690484 [  5]  33.00-33.10  sec  79.8 KBytes  6.55 Mbits/sec  0.711 ms  0/56 (0%)  
20240925-19:07:26.790508 [  5]  33.10-33.20  sec   205 KBytes  16.8 Mbits/sec  1.224 ms  0/144 (0%)  
20240925-19:07:26.890642 [  5]  33.20-33.30  sec  97.0 KBytes  7.94 Mbits/sec  0.723 ms  0/68 (0%)  
20240925-19:07:26.990707 [  5]  33.30-33.40  sec   188 KBytes  15.4 Mbits/sec  0.956 ms  0/132 (0%)  
20240925-19:07:27.090547 [  5]  33.40-33.50  sec  69.9 KBytes  5.73 Mbits/sec  0.916 ms  0/49 (0%)  
20240925-19:07:27.190597 [  5]  33.50-33.60  sec   214 KBytes  17.5 Mbits/sec  1.111 ms  0/150 (0%)  
20240925-19:07:27.290560 [  5]  33.60-33.70  sec  78.4 KBytes  6.43 Mbits/sec  0.690 ms  0/55 (0%)  
20240925-19:07:27.390725 [  5]  33.70-33.80  sec   207 KBytes  16.9 Mbits/sec  1.019 ms  0/145 (0%)  
20240925-19:07:27.490608 [  5]  33.80-33.90  sec  78.4 KBytes  6.43 Mbits/sec  0.956 ms  0/55 (0%)  
20240925-19:07:27.590496 [  5]  33.90-34.00  sec   160 KBytes  13.1 Mbits/sec  1.142 ms  0/112 (0%)  
20240925-19:07:27.690728 [  5]  34.00-34.10  sec   190 KBytes  15.5 Mbits/sec  1.104 ms  0/133 (0%)  
20240925-19:07:27.790582 [  5]  34.10-34.20  sec  89.8 KBytes  7.37 Mbits/sec  0.766 ms  0/63 (0%)  
20240925-19:07:27.890695 [  5]  34.20-34.30  sec   175 KBytes  14.4 Mbits/sec  1.226 ms  0/123 (0%)  
20240925-19:07:27.990561 [  5]  34.30-34.40  sec   121 KBytes  9.94 Mbits/sec  0.879 ms  0/85 (0%)  
20240925-19:07:28.090627 [  5]  34.40-34.50  sec   184 KBytes  15.1 Mbits/sec  1.196 ms  0/129 (0%)  
20240925-19:07:28.190490 [  5]  34.50-34.60  sec  84.1 KBytes  6.90 Mbits/sec  0.935 ms  0/59 (0%)  
20240925-19:07:28.290557 [  5]  34.60-34.70  sec   134 KBytes  11.0 Mbits/sec  2.110 ms  0/94 (0%)  
20240925-19:07:28.390536 [  5]  34.70-34.80  sec   138 KBytes  11.3 Mbits/sec  2.308 ms  0/97 (0%)  
20240925-19:07:28.490528 [  5]  34.80-34.90  sec   158 KBytes  13.0 Mbits/sec  1.339 ms  0/111 (0%)  
20240925-19:07:28.590639 [  5]  34.90-35.00  sec   210 KBytes  17.1 Mbits/sec  0.986 ms  0/147 (0%)  
20240925-19:07:28.690740 [  5]  35.00-35.10  sec  75.6 KBytes  6.18 Mbits/sec  0.917 ms  0/53 (0%)  
20240925-19:07:28.790756 [  5]  35.10-35.20  sec   198 KBytes  16.2 Mbits/sec  1.167 ms  0/139 (0%)  
20240925-19:07:28.890537 [  5]  35.20-35.30  sec  44.2 KBytes  3.63 Mbits/sec  0.924 ms  0/31 (0%)  
20240925-19:07:28.990734 [  5]  35.30-35.40  sec   241 KBytes  19.7 Mbits/sec  0.818 ms  0/169 (0%)  
20240925-19:07:29.090593 [  5]  35.40-35.50  sec  64.2 KBytes  5.26 Mbits/sec  1.326 ms  0/45 (0%)  
20240925-19:07:29.190694 [  5]  35.50-35.60  sec   221 KBytes  18.1 Mbits/sec  0.821 ms  0/155 (0%)  
20240925-19:07:29.290516 [  5]  35.60-35.70  sec  54.2 KBytes  4.44 Mbits/sec  0.956 ms  0/38 (0%)  
20240925-19:07:29.390563 [  5]  35.70-35.80  sec   231 KBytes  18.9 Mbits/sec  1.062 ms  0/162 (0%)  
20240925-19:07:29.490575 [  5]  35.80-35.90  sec  81.3 KBytes  6.66 Mbits/sec  0.876 ms  0/57 (0%)  
20240925-19:07:29.590741 [  5]  35.90-36.00  sec   204 KBytes  16.7 Mbits/sec  0.865 ms  0/143 (0%)  
20240925-19:07:29.690499 [  5]  36.00-36.10  sec  85.5 KBytes  7.02 Mbits/sec  1.078 ms  0/60 (0%)  
20240925-19:07:29.790623 [  5]  36.10-36.20  sec   170 KBytes  13.9 Mbits/sec  0.897 ms  0/119 (0%)  
20240925-19:07:29.890453 [  5]  36.20-36.30  sec   154 KBytes  12.6 Mbits/sec  1.001 ms  0/108 (0%)  
20240925-19:07:29.990620 [  5]  36.30-36.40  sec   164 KBytes  13.4 Mbits/sec  0.728 ms  0/115 (0%)  
20240925-19:07:30.090682 [  5]  36.40-36.50  sec  69.9 KBytes  5.72 Mbits/sec  1.114 ms  0/49 (0%)  
20240925-19:07:30.190596 [  5]  36.50-36.60  sec   212 KBytes  17.4 Mbits/sec  1.409 ms  0/149 (0%)  
20240925-19:07:30.290496 [  5]  36.60-36.70  sec  89.8 KBytes  7.36 Mbits/sec  0.964 ms  0/63 (0%)  
20240925-19:07:30.390602 [  5]  36.70-36.80  sec   202 KBytes  16.6 Mbits/sec  0.643 ms  1/143 (0.7%)  
20240925-19:07:30.490517 [  5]  36.80-36.90  sec  78.4 KBytes  6.43 Mbits/sec  0.954 ms  0/55 (0%)  
20240925-19:07:30.590746 [  5]  36.90-37.00  sec   198 KBytes  16.2 Mbits/sec  0.801 ms  0/139 (0%)  
20240925-19:07:30.690597 [  5]  37.00-37.10  sec  44.2 KBytes  3.62 Mbits/sec  1.193 ms  0/31 (0%)  
20240925-19:07:30.790557 [  5]  37.10-37.20  sec   241 KBytes  19.7 Mbits/sec  0.989 ms  0/169 (0%)  
20240925-19:07:30.890466 [  5]  37.20-37.30  sec  81.3 KBytes  6.66 Mbits/sec  0.704 ms  0/57 (0%)  
20240925-19:07:30.990607 [  5]  37.30-37.40  sec   210 KBytes  17.2 Mbits/sec  0.870 ms  0/147 (0%)  
20240925-19:07:31.090754 [  5]  37.40-37.50  sec  15.7 KBytes  1.28 Mbits/sec  2.294 ms  0/11 (0%)  
20240925-19:07:31.190660 [  5]  37.50-37.60  sec   255 KBytes  20.9 Mbits/sec  0.895 ms  0/179 (0%)  
20240925-19:07:31.290542 [  5]  37.60-37.70  sec   118 KBytes  9.70 Mbits/sec  0.822 ms  0/83 (0%)  
20240925-19:07:31.390650 [  5]  37.70-37.80  sec   175 KBytes  14.3 Mbits/sec  0.985 ms  0/123 (0%)  
20240925-19:07:31.490445 [  5]  37.80-37.90  sec  78.4 KBytes  6.44 Mbits/sec  1.041 ms  0/55 (0%)  
20240925-19:07:31.590642 [  5]  37.90-38.00  sec   170 KBytes  13.9 Mbits/sec  1.324 ms  0/119 (0%)  
20240925-19:07:31.690580 [  5]  38.00-38.10  sec   170 KBytes  13.9 Mbits/sec  0.899 ms  0/119 (0%)  
20240925-19:07:31.790649 [  5]  38.10-38.20  sec   123 KBytes  10.0 Mbits/sec  0.794 ms  0/86 (0%)  
20240925-19:07:31.890486 [  5]  38.20-38.30  sec   160 KBytes  13.1 Mbits/sec  0.984 ms  0/112 (0%)  
20240925-19:07:31.990475 [  5]  38.30-38.40  sec   155 KBytes  12.7 Mbits/sec  0.861 ms  0/109 (0%)  
20240925-19:07:32.090608 [  5]  38.40-38.50  sec   110 KBytes  8.99 Mbits/sec  0.676 ms  0/77 (0%)  
20240925-19:07:32.190533 [  5]  38.50-38.60  sec   153 KBytes  12.5 Mbits/sec  2.390 ms  0/107 (0%)  
20240925-19:07:32.290500 [  5]  38.60-38.70  sec  95.5 KBytes  7.83 Mbits/sec  1.106 ms  0/67 (0%)  
20240925-19:07:32.390445 [  5]  38.70-38.80  sec   201 KBytes  16.5 Mbits/sec  1.141 ms  0/141 (0%)  
20240925-19:07:32.490657 [  5]  38.80-38.90  sec   137 KBytes  11.2 Mbits/sec  0.730 ms  0/96 (0%)  
20240925-19:07:32.590602 [  5]  38.90-39.00  sec   137 KBytes  11.2 Mbits/sec  0.917 ms  0/96 (0%)  
20240925-19:07:32.690752 [  5]  39.00-39.10  sec   167 KBytes  13.6 Mbits/sec  0.832 ms  0/117 (0%)  
20240925-19:07:32.790651 [  5]  39.10-39.20  sec  25.7 KBytes  2.10 Mbits/sec  1.471 ms  0/18 (0%)  
20240925-19:07:32.890632 [  5]  39.20-39.30  sec   258 KBytes  21.1 Mbits/sec  0.627 ms  0/181 (0%)  
20240925-19:07:32.990488 [  5]  39.30-39.40  sec  94.1 KBytes  7.72 Mbits/sec  0.659 ms  0/66 (0%)  
20240925-19:07:33.090599 [  5]  39.40-39.50  sec   200 KBytes  16.3 Mbits/sec  0.791 ms  0/140 (0%)  
20240925-19:07:33.190751 [  5]  39.50-39.60  sec  79.8 KBytes  6.53 Mbits/sec  0.789 ms  0/56 (0%)  
20240925-19:07:33.290690 [  5]  39.60-39.70  sec   201 KBytes  16.5 Mbits/sec  1.077 ms  0/141 (0%)  
20240925-19:07:33.390405 [  5]  39.70-39.80  sec  84.1 KBytes  6.90 Mbits/sec  0.828 ms  0/59 (0%)  
20240925-19:07:33.490541 [  5]  39.80-39.90  sec  99.8 KBytes  8.17 Mbits/sec  1.757 ms  0/70 (0%)  
20240925-19:07:33.590833 [  5]  39.90-40.00  sec   240 KBytes  19.6 Mbits/sec  1.043 ms  0/168 (0%)  
20240925-19:07:33.690570 [  5]  40.00-40.10  sec  89.8 KBytes  7.37 Mbits/sec  0.654 ms  0/63 (0%)  
20240925-19:07:33.790625 [  5]  40.10-40.20  sec   195 KBytes  16.0 Mbits/sec  1.167 ms  0/137 (0%)  
20240925-19:07:33.890539 [  5]  40.20-40.30  sec  81.3 KBytes  6.66 Mbits/sec  0.944 ms  0/57 (0%)  
20240925-19:07:33.990518 [  5]  40.30-40.40  sec   208 KBytes  17.1 Mbits/sec  0.869 ms  0/146 (0%)  
20240925-19:07:34.090595 [  5]  40.40-40.50  sec   107 KBytes  8.76 Mbits/sec  0.908 ms  0/75 (0%)  
20240925-19:07:34.190616 [  5]  40.50-40.60  sec   174 KBytes  14.2 Mbits/sec  0.957 ms  0/122 (0%)  
20240925-19:07:34.290542 [  5]  40.60-40.70  sec  82.7 KBytes  6.78 Mbits/sec  0.870 ms  0/58 (0%)  
20240925-19:07:34.390488 [  5]  40.70-40.80  sec   207 KBytes  16.9 Mbits/sec  1.223 ms  0/145 (0%)  
